time,space,speed,v_id,wave_type,lane,unique_index
2155.0,62.181915934218985,15.730604261185348,424,1,1,275
2465.0,59.675825843817,15.264739195366683,424,1,1,276
2159.0,62.19625341551177,15.654637487785678,425,1,1,277
2468.0,59.68913864997708,15.75210179492156,425,1,1,278
2163.0,62.20970134431403,15.40263090313681,426,1,1,279
2472.0,59.697323736830434,15.094575000865714,426,1,1,280
2167.0,62.22364988996184,15.629889204109231,427,1,1,281
2475.0,59.71446122473874,15.175678713236325,427,1,1,282
2171.0,62.23739122845977,15.894599580415957,428,1,1,283
2477.0,59.73937635634319,15.61043859403496,428,1,1,284
2175.0,62.25040965899344,16.57139434830686,429,1,1,285
2231.0,62.06654849894935,15.064409154331344,429,1,1,286
2419.0,60.112843457515766,15.44638092531271,429,1,1,287
2480.0,59.76131079573258,15.87207024602203,429,1,1,288
2179.0,62.26275807090416,17.423250570147424,430,1,1,289
2233.0,62.08238158094462,16.325879029891205,430,1,1,290
2422.0,60.12875512293199,15.05835811245118,430,1,1,291
2483.0,59.78083994324954,16.05433118905079,430,1,1,292
2184.0,62.27097351784639,15.303099014506651,431,1,1,293
2236.0,62.0917212700924,16.17138735456856,431,1,1,294
2424.0,60.14588360373805,15.969510552853162,431,1,1,295
2486.0,59.7976835187231,16.31823248645364,431,1,1,296
2188.0,62.28352446395768,16.289083591287742,432,1,1,297
2239.0,62.10220665986939,16.424532470549682,432,1,1,298
2345.0,61.05710158025227,15.114998132900658,432,1,1,299
2427.0,60.16035616881415,16.530353535983327,432,1,1,300
2490.0,59.81159818098389,15.64501371862647,432,1,1,301
2192.0,62.295338324399744,16.752354815527774,433,1,1,302
2242.0,62.11240563553476,16.461486773179598,433,1,1,303
2347.0,61.07529936220202,15.067454840268743,433,1,1,304
2431.0,60.1734592373427,15.678884708330518,433,1,1,305
2494.0,59.8276868164437,15.260522845498205,433,1,1,306
2196.0,62.3073103775216,17.319132148158523,434,1,1,307
2245.0,62.12165674186947,16.284403227142572,434,1,1,308
2349.0,61.09281206756952,15.32883397908242,434,1,1,309
2435.0,60.188433652125966,15.607490363657194,434,1,1,310
2498.0,59.84449743058001,15.24490252247125,434,1,1,311
2200.0,62.32061531428629,17.52787630292817,435,1,1,312
2219.0,62.26521622934001,15.0368947221987,435,1,1,313
2248.0,62.13147404182317,16.418008601503363,435,1,1,314
2352.0,61.10774888970322,15.620065224243346,435,1,1,315
2440.0,60.20331244450898,15.094102333756798,435,1,1,316
2502.0,59.86476920374699,16.38859463222679,435,1,1,317
2204.0,62.3357870060194,17.363026937942454,436,1,1,318
2225.0,62.27131880540006,15.345864084350666,436,1,1,319
2252.0,62.13920760918239,15.0134906959782,436,1,1,320
2356.0,61.12232185514905,15.41143726324868,436,1,1,321
2445.0,60.22344329662394,16.304712307279686,436,1,1,322
2507.0,59.88344884859063,16.366671034679808,436,1,1,323
2208.0,62.35101815041583,16.95128046003098,437,1,1,324
2232.0,62.27583642023474,15.379305652770306,437,1,1,325
2255.0,62.153582000127386,16.34464770295009,437,1,1,326
2360.0,61.13827897118048,15.409772962216062,437,1,1,327
2451.0,60.241078140709455,15.833133093203642,437,1,1,328
2512.0,59.90181519430912,16.26879556107624,437,1,1,329
2539.0,59.83861176648613,15.105488302879584,437,1,1,330
2212.0,62.36544777209937,15.990635546527056,438,1,1,331
2259.0,62.16439108971821,16.115010745765083,438,1,1,332
2364.0,61.15220606650996,15.449030503112724,438,1,1,333
2456.0,60.25585779560202,15.850233942786303,438,1,1,334
2516.0,59.91630713073448,16.34224304267348,438,1,1,335
2544.0,59.85102882368257,15.491034684640471,438,1,1,336
2215.0,62.38222959752291,17.47930779472888,439,1,1,337
2263.0,62.17420671883153,15.427524782981292,439,1,1,338
2368.0,61.16225715842703,15.06984931822609,439,1,1,339
2461.0,60.26217651999561,15.542433873776991,439,1,1,340
2519.0,59.926379048133015,16.08273229055032,439,1,1,341
2548.0,59.85914875501083,15.553062596823011,439,1,1,342
2219.0,62.393330995637776,15.2523736899654,440,1,1,343
2266.0,62.18751060768195,16.677625022420294,440,1,1,344
2371.0,61.17458360259767,15.390366715602584,440,1,1,345
2521.0,59.93700617619309,16.659429610930285,440,1,1,346
2551.0,59.86735119827432,15.40822377160062,440,1,1,347
2222.0,62.407985702262536,17.608919185379975,441,1,1,348
2270.0,62.193685131547255,15.061682640811878,441,1,1,349
2523.0,59.94360662948943,16.419979074031108,441,1,1,350
2553.0,59.87536208687055,15.482547298073555,441,1,1,351
2226.0,62.41862212772378,16.769604084081525,442,1,1,352
2273.0,62.20311400135893,15.434308283735325,442,1,1,353
2525.0,59.94919028260664,16.039525700000507,442,1,1,354
2555.0,59.882712903066974,15.865905740887758,442,1,1,355
2230.0,62.430423656681945,17.070109056421988,443,1,1,356
2276.0,62.211921592714816,15.814834879030856,443,1,1,357
2527.0,59.95540005842108,15.76918829749178,443,1,1,358
2558.0,59.88635112485789,15.120652279837175,443,1,1,359
2234.0,62.443593958543616,18.52171813450636,444,1,1,360
2279.0,62.22027454045636,16.02530190464896,444,1,1,361
2529.0,59.96321081947238,15.813967479679627,444,1,1,362
2560.0,59.89692622397228,15.69295594027387,444,1,1,363
2239.0,62.451119868570416,15.94996787708326,445,1,1,364
2282.0,62.22596625967461,15.64077906441031,445,1,1,365
2531.0,59.96825137973345,15.281543918841724,445,1,1,366
2563.0,59.90061162667266,15.231405420637808,445,1,1,367
2243.0,62.46184277076222,16.581840947612775,446,1,1,368
2285.0,62.23232106715185,15.364890766542953,446,1,1,369
2533.0,59.97523717424684,15.024880185687646,446,1,1,370
2565.0,59.91012052174031,15.713569346891086,446,1,1,371
2247.0,62.47225353325326,16.71101234205664,447,1,1,372
2288.0,62.23936132796725,15.57596185884914,447,1,1,373
2535.0,59.986161635487015,15.708918020102136,447,1,1,374
2568.0,59.92019909592099,15.510896312612426,447,1,1,375
2251.0,62.483540366492456,16.640008178056245,448,1,1,376
2291.0,62.24786245698693,15.84689363788216,448,1,1,377
2537.0,59.99660924955364,16.01025871160292,448,1,1,378
2572.0,59.92472178112178,15.02147182416668,448,1,1,379
2255.0,62.496311780206405,16.897721144257904,449,1,1,380
2294.0,62.258060366501134,17.30386746615678,449,1,1,381
2540.0,60.00187258031712,15.028655839875553,449,1,1,382
2574.0,59.938074945317,15.25180096185156,449,1,1,383
2259.0,62.51051494092791,17.289285451985357,450,1,1,384
2299.0,62.26235142392411,15.391936942693684,450,1,1,385
2542.0,60.01283980994685,15.514203646727829,450,1,1,386
2263.0,62.52531577263661,17.75477632932092,451,1,1,387
2304.0,62.26951999379061,15.000035657834232,451,1,1,388
2544.0,60.02638343229301,15.6910816562614,451,1,1,389
2267.0,62.53894121541,17.790184871960637,452,1,1,390
2308.0,62.28035148663201,16.00425658136815,452,1,1,391
2547.0,60.03678819911648,15.15515241976495,452,1,1,392
2271.0,62.55216633619468,17.34122030436673,453,1,1,393
2549.0,60.0541157211536,15.127811320504222,453,1,1,394
2275.0,62.56429190089577,16.61637444190081,454,1,1,395
2549.0,60.07758736901914,15.056641075475255,454,1,1,396
2279.0,62.5754464437992,15.352289571449692,455,1,1,397
2550.0,60.096552748510064,15.07897428934783,455,1,1,398
2282.0,62.58923386631081,17.152038296206243,456,1,1,399
2551.0,60.11547709821999,15.1397898631454,456,1,1,400
2548.0,60.14860173815197,15.060161296201729,457,1,1,401
2549.0,60.15918342202024,15.433032213719256,458,1,1,402
2551.0,60.16201748073093,15.023876629639352,459,1,1,403
2552.0,60.16952353841816,15.3206605806037,460,1,1,404
2554.0,60.17590231222091,15.310464520184947,461,1,1,405
2557.0,60.18083935111708,15.040753860954062,462,1,1,406
2560.0,60.18770324377269,15.089940835950562,463,1,1,407
2563.0,60.19594964532462,15.233550914898778,464,1,1,408
2567.0,60.20052518873847,15.174160641960151,465,1,1,409
2570.0,60.210453626055504,15.388704556870143,466,1,1,410
2574.0,60.21687776188581,15.128129237864387,467,1,1,411
2577.0,60.22658075021285,15.243594437260183,468,1,1,412
2580.0,60.23853927916085,15.513132920967193,469,1,1,413
2584.0,60.24802000210821,15.119018635259378,470,1,1,414
2571.0,60.33378859233077,15.13789502315427,471,1,1,415
2587.0,60.26284699296643,15.588274201819528,471,1,1,416
2591.0,60.27528093111465,15.486250359477594,472,1,1,417
2595.0,60.28605645325502,15.278244196382632,473,1,1,418
2588.0,60.33986278519708,15.463962825610052,474,1,1,419
2598.0,60.29821999955921,15.31067408831022,474,1,1,420
2591.0,60.35037764308295,15.465967266504864,475,1,1,421
2602.0,60.30635892690567,15.00206772520028,475,1,1,422
2594.0,60.36130353054953,15.486449607583166,476,1,1,423
2606.0,60.31471251202637,15.02519843968383,476,1,1,424
2597.0,60.37049125169241,15.459881238400529,477,1,1,425
2610.0,60.32119420102356,15.136350890331771,477,1,1,426
2600.0,60.378771699659424,15.392923267499452,478,1,1,427
2614.0,60.32638796417578,15.171387840962693,478,1,1,428
2603.0,60.38774384542592,15.191161563230592,479,1,1,429
2618.0,60.33288212866832,15.101008711659476,479,1,1,430
2606.0,60.40002635209025,15.676457486196238,480,1,1,431
2622.0,60.34292734519579,15.054189682373387,480,1,1,432
2610.0,60.41348949450104,16.00346290418584,481,1,1,433
2626.0,60.35795576132959,15.465161121246233,481,1,1,434
2615.0,60.4280438342298,16.13535347895447,482,1,1,435
2631.0,60.37358992279119,15.660050164396203,482,1,1,436
2620.0,60.44244190858828,15.988570491640631,483,1,1,437
2637.0,60.38567652239881,15.21198729234767,483,1,1,438
2625.0,60.45517811016828,15.114166561033832,484,1,1,439
2641.0,60.40311845849439,15.202240016950658,484,1,1,440
2629.0,60.46964270365529,15.997136031124436,485,1,1,441
2645.0,60.418142440219874,15.489171989749064,485,1,1,442
2633.0,60.4826643280705,16.569556827930583,486,1,1,443
2650.0,60.427351944615616,15.394940504770842,486,1,1,444
2637.0,60.49274302869499,15.97168219194827,487,1,1,445
2654.0,60.43742866624031,15.498132251622138,487,1,1,446
2640.0,60.504926672033065,17.307412592997252,488,1,1,447
2658.0,60.445848467826025,15.174461541510524,488,1,1,448
2644.0,60.51322523998301,15.696318873347114,489,1,1,449
2661.0,60.458436644303085,15.867529073283102,489,1,1,450
2647.0,60.52490774592192,16.60136461790608,490,1,1,451
2665.0,60.46644436874915,15.70769589167431,490,1,1,452
2650.0,60.53707784069169,17.126904905211596,491,1,1,453
2669.0,60.47495841379751,15.605908755150232,491,1,1,454
2654.0,60.547265092540165,15.516340799082071,492,1,1,455
2673.0,60.48707562656339,15.904606187114805,492,1,1,456
2657.0,60.56174827308271,17.128494310526076,493,1,1,457
2677.0,60.49849642711584,15.694700157041693,493,1,1,458
2661.0,60.57155156336582,15.30027769688428,494,1,1,459
2681.0,60.5089238413029,15.56888597623369,494,1,1,460
2664.0,60.58494346952935,16.48713618479072,495,1,1,461
2685.0,60.51946123040168,15.30740904743177,495,1,1,462
2730.0,60.44504977982,15.118658219002368,495,1,1,463
2667.0,60.59908560502405,17.992028973506738,496,1,1,464
2689.0,60.530898468923645,15.080898497268054,496,1,1,465
2735.0,60.45009714345294,15.224475798841151,496,1,1,466
2671.0,60.60874334687361,15.977549985161827,497,1,1,467
2692.0,60.54473942474981,16.154664889307554,497,1,1,468
2739.0,60.45860078915357,15.158395245906162,497,1,1,469
2674.0,60.62407880521168,18.389407666731746,498,1,1,470
2696.0,60.55488438743565,15.920706145325235,498,1,1,471
2742.0,60.47044709358236,16.070161330238122,498,1,1,472
2678.0,60.63701035235263,18.27559996957685,499,1,1,473
2700.0,60.566880033531824,15.829430818400024,499,1,1,474
2746.0,60.47938402950936,15.625036099387444,499,1,1,475
2683.0,60.64738627328714,16.070520452388273,500,1,1,476
2704.0,60.58120689195309,16.773631654289808,500,1,1,477
2750.0,60.49092457128164,15.176082069416408,500,1,1,478
2783.0,60.41717455294808,15.0274092916812,500,1,1,479
2687.0,60.66403943167595,18.42952194315876,501,1,1,480
