time_front,space_front,speed_front,v_id_front,wave_type_front,lane_front,unique_index_front,time_tail,space_tail,speed_tail,v_id_tail,wave_type_tail,lane_tail,unique_index_tail
4034.0,59.7385909830202,15.579064894461832,726,1,2,1259,4073.0,59.62628936180727,13.111543473583,726.0,2.0,2.0,7400.0
4172.0,58.85765013809588,15.15460803726955,726,1,2,1260,4182.0,58.820838727866885,14.651703250036004,726.0,2.0,2.0,7401.0
3725.0,61.73607353483632,15.086631515155194,727,1,2,1261,3761.0,61.67126535513007,14.119243504463205,727.0,2.0,2.0,7402.0
3818.0,61.33538838812591,15.155944521828609,727,1,2,1262,3873.0,61.224789407269576,14.046879995691825,727.0,2.0,2.0,7403.0
4040.0,59.766440593901706,15.171257521668387,727,1,2,1263,4082.0,59.647110239689695,13.70039032442778,727.0,2.0,2.0,7404.0
4181.0,58.8945332312301,15.745115280752351,727,1,2,1264,4193.0,58.85233756814503,14.859022002625984,727.0,2.0,2.0,7405.0
3728.0,61.75036172743624,15.083808008286487,728,1,2,1265,3764.0,61.68425035197029,12.947185954915035,728.0,2.0,2.0,7406.0
3818.0,61.362081359937775,15.3409521862031,728,1,2,1266,3879.0,61.23819009532276,14.06724637076123,728.0,2.0,2.0,7407.0
4045.0,59.79262151728796,15.391730954186102,728,1,2,1267,4089.0,59.66408886121156,14.74458298869372,728.0,2.0,2.0,7408.0
4188.0,58.91911556168452,16.086531381192607,728,1,2,1268,4202.0,58.87250270226001,13.789704284094508,728.0,2.0,2.0,7409.0
3730.0,61.76902144152291,16.14312556036603,729,1,2,1269,3768.0,61.694248963866016,13.725061786593184,729.0,2.0,2.0,7410.0
3821.0,61.377717708530994,15.03184946769136,729,1,2,1270,3884.0,61.25306030447502,13.808357606567023,729.0,2.0,2.0,7411.0
4049.0,59.81726540734983,16.460040379658953,729,1,2,1271,4071.0,59.75253572999344,14.879948345196755,729.0,2.0,2.0,7412.0
4077.0,59.72593737269008,15.58395678928057,729,1,2,1272,4094.0,59.68172341650937,14.40145800119256,729.0,2.0,2.0,7413.0
4193.0,58.93681702960032,16.204562437546034,729,1,2,1273,4209.0,58.88597920243022,13.82212741003012,729.0,2.0,2.0,7414.0
3733.0,61.78386124427917,16.517242356984916,730,1,2,1274,3772.0,61.70582576128076,14.149056488003804,730.0,2.0,2.0,7415.0
3824.0,61.39360538409217,15.338577536925516,730,1,2,1275,3889.0,61.26478751518279,14.708031039456015,730.0,2.0,2.0,7416.0
4054.0,59.8317457063733,15.121999468304288,730,1,2,1276,4074.0,59.77867826909094,14.27829220499954,730.0,2.0,2.0,7417.0
4083.0,59.73754232503596,15.578461792543848,730,1,2,1277,4098.0,59.69687182500884,14.067899406362352,730.0,2.0,2.0,7418.0
4197.0,58.94923516778226,15.940917470845074,730,1,2,1278,4215.0,58.89483770589476,13.83675500131703,730.0,2.0,2.0,7419.0
3737.0,61.79658099559986,15.828522798093832,731,1,2,1279,3776.0,61.72059114341702,13.298028119487372,731.0,2.0,2.0,7420.0
3808.0,61.5037192848183,15.215387754902975,731,1,2,1280,3812.0,61.48763608759577,14.66019524121984,731.0,2.0,2.0,7421.0
3828.0,61.41094231382882,15.466914986208351,731,1,2,1281,3894.0,61.2808605724624,14.808232222808195,731.0,2.0,2.0,7422.0
4058.0,59.851769446742665,15.747531817495894,731,1,2,1282,4078.0,59.801916732051325,13.991058830978888,731.0,2.0,2.0,7423.0
4089.0,59.74990684274449,15.210337036195035,731,1,2,1283,4103.0,59.71028279217979,14.987478493911338,731.0,2.0,2.0,7424.0
4201.0,58.96193567884684,15.879221017674682,731,1,2,1284,4222.0,58.903260170277136,14.720750483751768,731.0,2.0,2.0,7425.0
3741.0,61.81000760131339,15.523005905673996,732,1,2,1285,3780.0,61.73305400626293,13.33197955674516,732.0,2.0,2.0,7426.0
3811.0,61.51895204195177,15.238641688425826,732,1,2,1286,3819.0,61.48935572350755,14.367612323071771,732.0,2.0,2.0,7427.0
3832.0,61.42777384905134,15.65995646064526,732,1,2,1287,3898.0,61.29856154408369,13.95117850742996,732.0,2.0,2.0,7428.0
4062.0,59.86685729102257,15.242845808673293,732,1,2,1288,4082.0,59.82043071000411,14.1404695186005,732.0,2.0,2.0,7429.0
4093.0,59.76603983199615,16.113074272235263,732,1,2,1289,4107.0,59.72568650648971,14.52476210527993,732.0,2.0,2.0,7430.0
4205.0,58.97258641529263,15.450028356722562,732,1,2,1290,4227.0,58.91578045725999,14.117870991533334,732.0,2.0,2.0,7431.0
3745.0,61.824282316088734,15.09560637820747,733,1,2,1291,3785.0,61.744458001090536,14.788065538000527,733.0,2.0,2.0,7432.0
3814.0,61.53606506920289,16.285658698033867,733,1,2,1292,3826.0,61.49312930645988,14.965021702543838,733.0,2.0,2.0,7433.0
3837.0,61.441581043045176,15.214018816442708,733,1,2,1293,3903.0,61.312137760100114,14.397741276996031,733.0,2.0,2.0,7434.0
4065.0,59.883632891793305,16.289397206216584,733,1,2,1294,4086.0,59.83549924094631,14.383470967683165,733.0,2.0,2.0,7435.0
4097.0,59.77938372635921,16.592462204453206,733,1,2,1295,4110.0,59.7405130350894,13.670015935624663,733.0,2.0,2.0,7436.0
4208.0,58.98432039641695,15.425359935127382,733,1,2,1296,4232.0,58.92521471276729,14.36418609013492,733.0,2.0,2.0,7437.0
3749.0,61.83999364823216,15.490299535815874,734,1,2,1297,3790.0,61.761086087718354,14.051843208545623,734.0,2.0,2.0,7438.0
3820.0,61.545751015705896,15.1414605353329,734,1,2,1298,3832.0,61.50608312709332,14.272376383736594,734.0,2.0,2.0,7439.0
3841.0,61.46495285939134,15.574859311373292,734,1,2,1299,3908.0,61.32928592917946,14.018618750387862,734.0,2.0,2.0,7440.0
4070.0,59.89597141871008,15.337026773138351,734,1,2,1300,4090.0,59.85314780389708,13.694315149839456,734.0,2.0,2.0,7441.0
4102.0,59.79137455715049,15.895507532354085,734,1,2,1301,4114.0,59.75485331279877,14.091024176135964,734.0,2.0,2.0,7442.0
4211.0,59.00163097851047,15.75829778033307,734,1,2,1302,4236.0,58.94027196337077,13.098138192919212,734.0,2.0,2.0,7443.0
3753.0,61.85597673724576,15.832255170907848,735,1,2,1303,3795.0,61.77817085510805,12.969888720774396,735.0,2.0,2.0,7444.0
3825.0,61.56075444614443,15.802990998030852,735,1,2,1304,3840.0,61.51381128672976,14.82109837931426,735.0,2.0,2.0,7445.0
3846.0,61.48753443946484,15.03819799712068,735,1,2,1305,3914.0,61.34436678129427,14.249656085692536,735.0,2.0,2.0,7446.0
4075.0,59.91374440260587,15.571025778612537,735,1,2,1306,4096.0,59.8695205504331,14.77048925335574,735.0,2.0,2.0,7447.0
4108.0,59.806521752781485,15.091291203385405,735,1,2,1307,4119.0,59.77478732191279,13.046697832036996,735.0,2.0,2.0,7448.0
4216.0,59.02314825602217,15.427839835333636,735,1,2,1308,4243.0,58.95987778281402,12.599505245879389,735.0,2.0,2.0,7449.0
3757.0,61.87298494809269,15.54977813776596,736,1,2,1309,3801.0,61.7917876031925,13.356435094351196,736.0,2.0,2.0,7450.0
3831.0,61.573784798956574,15.106997475613106,736,1,2,1310,3921.0,61.36075510355201,14.877741322189914,736.0,2.0,2.0,7451.0
3934.0,61.29832240296769,15.167909615719138,736,1,2,1311,3936.0,61.2900556890535,14.858845401956293,736.0,2.0,2.0,7452.0
4081.0,59.93585303552924,15.22946781701944,736,1,2,1312,4103.0,59.89313726854892,14.220065928478816,736.0,2.0,2.0,7453.0
4115.0,59.82931957319326,15.18755088792195,736,1,2,1313,4126.0,59.79648176345344,13.403401496411924,736.0,2.0,2.0,7454.0
4222.0,59.05780744831608,15.769715927030465,736,1,2,1314,4253.0,58.98744665371822,13.00338857931707,736.0,2.0,2.0,7455.0
3760.0,61.89050686180615,16.360914380673638,737,1,2,1315,3807.0,61.80271137607695,14.380494175028687,737.0,2.0,2.0,7456.0
3836.0,61.58925788826174,15.807072495628764,737,1,2,1316,3926.0,61.38187075094122,14.280352647229687,737.0,2.0,2.0,7457.0
3939.0,61.31949140244773,15.16155127159377,737,1,2,1317,3942.0,61.30716077956036,14.875304028056616,737.0,2.0,2.0,7458.0
4086.0,59.9545308274097,15.127660948709648,737,1,2,1318,4110.0,59.908925209420055,14.886028464775617,737.0,2.0,2.0,7459.0
4120.0,59.85461139739327,16.80750917707331,737,1,2,1319,4133.0,59.81758840148616,13.116510144846355,737.0,2.0,2.0,7460.0
4229.0,59.09709140432348,16.62372129645406,737,1,2,1320,4266.0,59.02466545570066,13.299136972622694,737.0,2.0,2.0,7461.0
3764.0,61.90147779641534,15.605716371433235,738,1,2,1321,3812.0,61.81585271377535,14.152545014425613,738.0,2.0,2.0,7462.0
3841.0,61.60411515701495,15.803244658832234,738,1,2,1322,3930.0,61.40467928461452,14.375955444584427,738.0,2.0,2.0,7463.0
3944.0,61.33807248274905,15.087166446260436,738,1,2,1323,3950.0,61.31426600098289,14.76459614887296,738.0,2.0,2.0,7464.0
4090.0,59.97864456824979,15.88764881359005,738,1,2,1324,4116.0,59.93208227538934,13.543271910708656,738.0,2.0,2.0,7465.0
4127.0,59.87395595347687,15.3045938538049,738,1,2,1325,4141.0,59.83666582841845,13.811532102325886,738.0,2.0,2.0,7466.0
4238.0,59.130948283968976,15.571771642940565,738,1,2,1326,4280.0,59.058133966813,13.902064473928192,738.0,2.0,2.0,7467.0
3768.0,61.91536259165119,15.023021544194062,739,1,2,1327,3817.0,61.82724883669325,14.42911055779034,739.0,2.0,2.0,7468.0
3846.0,61.618187593520105,16.355615039500332,739,1,2,1328,3934.0,61.41704204137972,14.947395313273455,739.0,2.0,2.0,7469.0
3947.0,61.35514492476381,15.697501086595263,739,1,2,1329,3955.0,61.32376455838295,14.851832487698424,739.0,2.0,2.0,7470.0
4094.0,59.99588178669115,15.464089820294456,739,1,2,1330,4122.0,59.94463300574277,14.895047246117269,739.0,2.0,2.0,7471.0
4131.0,59.89608648046164,17.192721162492695,739,1,2,1331,4148.0,59.853704838889534,13.793753964671362,739.0,2.0,2.0,7472.0
4246.0,59.15636556717629,15.145514994406367,739,1,2,1332,4292.0,59.0815698618208,14.748571400232418,739.0,2.0,2.0,7473.0
3772.0,61.93492205866798,15.730718998577972,740,1,2,1333,3823.0,61.84100547603898,14.46617283617141,740.0,2.0,2.0,7474.0
3853.0,61.63200824505832,15.689177526149829,740,1,2,1334,3938.0,61.43916291602663,14.707042692572411,740.0,2.0,2.0,7475.0
3953.0,61.36907845385647,15.205898901459523,740,1,2,1335,3961.0,61.33759196619882,14.865837338993522,740.0,2.0,2.0,7476.0
4098.0,60.02065029117624,15.365470195108385,740,1,2,1336,4128.0,59.96436371170611,14.79843929265725,740.0,2.0,2.0,7477.0
4137.0,59.91714212032713,15.965383010188516,740,1,2,1337,4156.0,59.87281053284487,14.519013148163864,740.0,2.0,2.0,7478.0
4253.0,59.1855760417913,15.962765445337414,740,1,2,1338,4301.0,59.10821846584688,13.704569848565113,740.0,2.0,2.0,7479.0
3777.0,61.95451976010395,15.875426986261736,741,1,2,1339,3828.0,61.85508229353936,14.5457008617944,741.0,2.0,2.0,7480.0
3859.0,61.64613376867844,15.501309352395277,741,1,2,1340,3942.0,61.45604925791167,14.999973898036275,741.0,2.0,2.0,7481.0
3958.0,61.38157488810923,15.07402378016845,741,1,2,1341,3965.0,61.35371101623429,14.774428375740037,741.0,2.0,2.0,7482.0
4100.0,60.03839781531466,15.798336812666792,741,1,2,1342,4131.0,59.98021154374646,13.48513287591526,741.0,2.0,2.0,7483.0
4141.0,59.92969696622934,15.124840088934365,741,1,2,1343,4160.0,59.88626697677355,14.231005303943483,741.0,2.0,2.0,7484.0
4257.0,59.20087174168423,15.98837210966096,741,1,2,1344,4307.0,59.11921836096055,14.49787240171266,741.0,2.0,2.0,7485.0
3782.0,61.97600576283428,16.091140368026455,742,1,2,1345,3803.0,61.92923135549353,14.303562423852783,742.0,2.0,2.0,7486.0
3804.0,61.9249085939874,15.56194142204672,742,1,2,1346,3831.0,61.86492557200865,14.384777913094378,742.0,2.0,2.0,7487.0
3863.0,61.653474265088335,15.616893407058026,742,1,2,1347,3943.0,61.4705244069711,14.551222402413991,742.0,2.0,2.0,7488.0
3960.0,61.39199705307731,15.60641190351032,742,1,2,1348,3967.0,61.363825441319705,14.954297061045194,742.0,2.0,2.0,7489.0
4101.0,60.04661210747955,15.932519504124672,742,1,2,1349,4133.0,59.98530602672452,13.890495523045336,742.0,2.0,2.0,7490.0
4142.0,59.93940307607816,16.578680918385817,742,1,2,1350,4162.0,59.892182807079735,14.237878847759085,742.0,2.0,2.0,7491.0
4259.0,59.20744194472738,15.80357957121988,742,1,2,1351,4309.0,59.12624716163379,14.309502389447411,742.0,2.0,2.0,7492.0
3787.0,61.99555773289355,15.239774762681714,743,1,2,1352,3805.0,61.95269381927552,12.669905227533365,743.0,2.0,2.0,7493.0
3810.0,61.92948936272572,16.05880310341912,743,1,2,1353,3835.0,61.87324942980607,14.89087540027784,743.0,2.0,2.0,7494.0
3868.0,61.659499511793385,15.134126641371534,743,1,2,1354,3947.0,61.47587420202293,14.977200679229451,743.0,2.0,2.0,7495.0
3964.0,61.39759775701003,15.315124488361482,743,1,2,1355,3969.0,61.37733236888652,14.817253096073832,743.0,2.0,2.0,7496.0
4103.0,60.05288788545239,15.19056619746112,743,1,2,1356,4135.0,59.99221549847769,13.894642683389804,743.0,2.0,2.0,7497.0
4144.0,59.94674471251762,16.317070747829632,743,1,2,1357,4164.0,59.90003570601156,13.94493715066618,743.0,2.0,2.0,7498.0
4261.0,59.21573127342165,15.859757672047255,743,1,2,1358,4312.0,59.13004175617172,14.989079897344569,743.0,2.0,2.0,7499.0
3790.0,62.02393253764209,15.916555298155142,744,1,2,1359,3809.0,61.974961116990606,12.719768512262949,744.0,2.0,2.0,7500.0
3815.0,61.94510715916171,16.39525719161445,744,1,2,1360,3839.0,61.891689813414175,14.1747990436132,744.0,2.0,2.0,7501.0
3873.0,61.67573081208294,15.183966486687734,744,1,2,1361,3955.0,61.48113674753496,14.953943100946638,744.0,2.0,2.0,7502.0
4105.0,60.07361565701027,15.80453936248221,744,1,2,1362,4139.0,60.00581623533618,14.087606975404306,744.0,2.0,2.0,7503.0
4148.0,59.960941021773365,15.826742368631708,744,1,2,1363,4168.0,59.91523023917191,13.675183903808302,744.0,2.0,2.0,7504.0
4265.0,59.23024791048674,15.75767190956641,744,1,2,1364,4316.0,59.14463065827059,14.9713413389891,744.0,2.0,2.0,7505.0
3794.0,62.0470312710216,15.270887232526691,745,1,2,1365,3814.0,61.99246843236008,14.550622203842767,745.0,2.0,2.0,7506.0
3820.0,61.96210237092862,17.18043605319072,745,1,2,1366,3843.0,61.90563145927775,14.313759290418934,745.0,2.0,2.0,7507.0
3877.0,61.69004354560766,15.123215279081052,745,1,2,1367,3961.0,61.49061488720119,14.802309595013751,745.0,2.0,2.0,7508.0
4108.0,60.09560397602623,15.696697149395511,745,1,2,1368,4144.0,60.0207969532587,14.8486326424323,745.0,2.0,2.0,7509.0
4152.0,59.98049640632527,16.4732905853884,745,1,2,1369,4173.0,59.92970465565888,14.256635765273522,745.0,2.0,2.0,7510.0
4269.0,59.24644008395383,15.621993163230451,745,1,2,1370,4319.0,59.16731308058639,14.501791975067968,745.0,2.0,2.0,7511.0
3797.0,62.07143427136053,16.424147209314,746,1,2,1371,3820.0,62.00811823979734,13.864127633664758,746.0,2.0,2.0,7512.0
3826.0,61.98051350217602,15.720229941046703,746,1,2,1372,3848.0,61.92738424364288,14.388289858491715,746.0,2.0,2.0,7513.0
3882.0,61.70989674610984,15.292851369806709,746,1,2,1373,3968.0,61.512247642945376,14.508044200330945,746.0,2.0,2.0,7514.0
4112.0,60.13013786714221,15.749395861150935,746,1,2,1374,4151.0,60.04674930508036,14.365628306996246,746.0,2.0,2.0,7515.0
4159.0,60.00795016369116,16.4596604574689,746,1,2,1375,4180.0,59.95349057812985,13.779189465197218,746.0,2.0,2.0,7516.0
4276.0,59.27134124607265,15.529580178204824,746,1,2,1376,4325.0,59.19800445537979,14.045815351137025,746.0,2.0,2.0,7517.0
3801.0,62.08802812677343,16.44281956655798,747,1,2,1377,3826.0,62.02069258890386,14.880039213329498,747.0,2.0,2.0,7518.0
3830.0,62.00346564872273,15.186033668382882,747,1,2,1378,3853.0,61.94792044834284,14.06361896990249,747.0,2.0,2.0,7519.0
3887.0,61.7288075473644,15.138801491914831,747,1,2,1379,3975.0,61.53737277006666,14.57018109633177,747.0,2.0,2.0,7520.0
4001.0,61.41628832170576,15.149767687829003,747,1,2,1380,4003.0,61.40798539124548,14.933186220228738,747.0,2.0,2.0,7521.0
4117.0,60.16116871345892,16.166561227729517,747,1,2,1381,4158.0,60.0730785763406,13.956425206509088,747.0,2.0,2.0,7522.0
4167.0,60.02977252245602,16.004767509417654,747,1,2,1382,4188.0,59.97270293460888,14.583528235388144,747.0,2.0,2.0,7523.0
4284.0,59.297692377888666,15.786427359982683,747,1,2,1383,4334.0,59.22963546120805,14.28196408871163,747.0,2.0,2.0,7524.0
3743.0,62.58645845939114,15.282198804548363,748,1,2,1384,3745.0,62.578213213092525,14.835079770686258,748.0,2.0,2.0,7525.0
3805.0,62.0998604460707,15.794698720078715,748,1,2,1385,3858.0,61.96065322339523,14.506228657541843,748.0,2.0,2.0,7526.0
3891.0,61.7453038782995,15.761753973866783,748,1,2,1386,3980.0,61.55215664081515,14.94260114233872,748.0,2.0,2.0,7527.0
4121.0,60.1804569438814,16.140723389665713,748,1,2,1387,4164.0,60.088120895989874,14.844627114868471,748.0,2.0,2.0,7528.0
4173.0,60.04469511214664,15.486098923426352,748,1,2,1388,4193.0,59.990349732218455,13.920366015707666,748.0,2.0,2.0,7529.0
4267.0,59.45692095621851,15.152738736259971,748,1,2,1389,4268.0,59.45275572839572,14.994820162040629,748.0,2.0,2.0,7530.0
4291.0,59.31976356439126,15.956745097663648,748,1,2,1390,4344.0,59.24778389188113,14.361452339257257,748.0,2.0,2.0,7531.0
3808.0,62.11070659070291,16.086510845964792,749,1,2,1391,3862.0,61.97632679796497,14.203522193129444,749.0,2.0,2.0,7533.0
3895.0,61.75991552391904,16.266748748374102,749,1,2,1392,3982.0,61.57645268848062,14.880011042412784,749.0,2.0,2.0,7534.0
4009.0,61.4533758930194,15.198499833863304,749,1,2,1393,4013.0,61.43678888743278,14.986723444512943,749.0,2.0,2.0,7535.0
4125.0,60.19781614034909,15.903623287719752,749,1,2,1394,4168.0,60.10972069861478,14.236344903689448,749.0,2.0,2.0,7536.0
4178.0,60.06193962246446,15.882272445292283,749,1,2,1395,4198.0,60.00622559593572,13.766977524405364,749.0,2.0,2.0,7537.0
4271.0,59.48668779414924,15.194082636848734,749,1,2,1396,4278.0,59.45897783191724,14.580875664398471,749.0,2.0,2.0,7538.0
4298.0,59.340639279936745,15.20756167448696,749,1,2,1397,4354.0,59.26393176364182,14.865403554188246,749.0,2.0,2.0,7539.0
3811.0,62.11867498227053,15.90391799512355,750,1,2,1398,3866.0,61.9870659781743,14.281405568342674,750.0,2.0,2.0,7541.0
3899.0,61.76959223616299,15.670878155215476,750,1,2,1399,3981.0,61.608930118886654,14.974970440818256,750.0,2.0,2.0,7542.0
4011.0,61.47424507414048,15.138967872312945,750,1,2,1400,4018.0,61.44577637340214,14.726318988085048,750.0,2.0,2.0,7543.0
4128.0,60.21365198474099,16.550859857126145,750,1,2,1401,4172.0,60.12192587608557,14.722765458866125,750.0,2.0,2.0,7544.0
4182.0,60.07418816739765,15.835848749645528,750,1,2,1402,4202.0,60.01777151040918,14.092421880358884,750.0,2.0,2.0,7545.0
4274.0,59.5071790456575,15.49225498226432,750,1,2,1403,4284.0,59.4687041372981,14.614091138373814,750.0,2.0,2.0,7546.0
4302.0,59.36036397963261,16.994264740942516,750,1,2,1404,4360.0,59.27835611926962,14.394933120395878,750.0,2.0,2.0,7547.0
3814.0,62.12574051353699,15.733135151516423,751,1,2,1405,3869.0,61.99544382457585,14.272027024635818,751.0,2.0,2.0,7549.0
3902.0,61.7771805229148,15.489532360230973,751,1,2,1406,3982.0,61.6282061276125,14.818279270243307,751.0,2.0,2.0,7550.0
4013.0,61.48837007939093,15.022517711553382,751,1,2,1407,4022.0,61.45212726864526,14.984745975113029,751.0,2.0,2.0,7551.0
4131.0,60.2235624694467,15.44085120227448,751,1,2,1408,4175.0,60.13403491350957,14.850348932160406,751.0,2.0,2.0,7552.0
4186.0,60.08208497858692,15.28719437295154,751,1,2,1409,4205.0,60.029197693670845,13.65557924850827,751.0,2.0,2.0,7553.0
4277.0,59.52084228735213,15.340734082229847,751,1,2,1410,4288.0,59.47953685137996,14.320876385641323,751.0,2.0,2.0,7554.0
4306.0,59.37196529356355,15.84067033632208,751,1,2,1411,4365.0,59.28709494059093,14.464159404559243,751.0,2.0,2.0,7555.0
3817.0,62.13332694041278,15.830328180998668,752,1,2,1412,3872.0,62.00168028507856,14.671048715801795,752.0,2.0,2.0,7556.0
3904.0,61.78648121329762,16.541205500339107,752,1,2,1413,3984.0,61.63946255626884,14.67352732640248,752.0,2.0,2.0,7557.0
4014.0,61.50218045899347,15.130061744996516,752,1,2,1414,4024.0,61.46210273710943,14.682603751629957,752.0,2.0,2.0,7558.0
4133.0,60.23339057834585,15.957077679646108,752,1,2,1415,4177.0,60.14557736229312,14.666988778775425,752.0,2.0,2.0,7559.0
4189.0,60.08892538794723,15.260689238606217,752,1,2,1416,4208.0,60.03539006853102,14.159309912110729,752.0,2.0,2.0,7560.0
4279.0,59.53197035015536,15.51654199526955,752,1,2,1417,4291.0,59.487130534733424,14.215800630435815,752.0,2.0,2.0,7561.0
4308.0,59.38474008017666,17.44251072120905,752,1,2,1418,4368.0,59.29701571825532,14.44323892948905,752.0,2.0,2.0,7562.0
3820.0,62.14195769392433,16.493063160931836,753,1,2,1419,3875.0,62.00794724740342,14.964885133908275,753.0,2.0,2.0,7563.0
3907.0,61.79171661817588,15.877689912521696,753,1,2,1420,3986.0,61.65065061370853,14.464651231660044,753.0,2.0,2.0,7564.0
4016.0,61.51130177185509,15.071101404808674,753,1,2,1421,4027.0,61.467675219716426,14.850824053810085,753.0,2.0,2.0,7565.0
4135.0,60.24319772976914,16.796210544446296,753,1,2,1422,4179.0,60.15571311479205,14.648107847985298,753.0,2.0,2.0,7566.0
4191.0,60.09848038451933,15.900664387171032,753,1,2,1423,4211.0,60.03986513337599,14.95096902942269,753.0,2.0,2.0,7567.0
4281.0,59.54027050522791,15.551011416269654,753,1,2,1424,4294.0,59.49175317491755,14.562530054737056,753.0,2.0,2.0,7568.0
4311.0,59.39057122305408,15.638498451416169,753,1,2,1425,4371.0,59.30278835572397,14.75795056194957,753.0,2.0,2.0,7569.0
3823.0,62.15186675123768,17.614510896159672,754,1,2,1426,3877.0,62.01978753556445,14.258669223444915,754.0,2.0,2.0,7570.0
3910.0,61.798095943014665,15.493452144720989,754,1,2,1427,3988.0,61.66024450880143,14.229871264619906,754.0,2.0,2.0,7571.0
4017.0,61.52320615648578,15.25626177750948,754,1,2,1428,4030.0,61.4719791881088,14.91072048929079,754.0,2.0,2.0,7572.0
4137.0,60.25181187697924,17.12710806501399,754,1,2,1429,4181.0,60.1643782281306,14.688690597611613,754.0,2.0,2.0,7573.0
4194.0,60.102388081783886,15.32354362153454,754,1,2,1430,4213.0,60.04767606299647,14.497124500155492,754.0,2.0,2.0,7574.0
4283.0,59.54696540157099,15.454128633588862,754,1,2,1431,4296.0,59.49883648709237,14.34057622199439,754.0,2.0,2.0,7575.0
4313.0,59.39900989941221,16.00426346370693,754,1,2,1432,4373.0,59.31129897487145,14.717186797121308,754.0,2.0,2.0,7576.0
3827.0,62.15841554727061,16.294608988875154,755,1,2,1433,3880.0,62.02826835274368,14.35648304150409,755.0,2.0,2.0,7577.0
3913.0,61.80552900804314,15.515000555978506,755,1,2,1434,3991.0,61.66724592059639,14.785131899508482,755.0,2.0,2.0,7578.0
4019.0,61.53204498612073,15.17286698911658,755,1,2,1435,4033.0,61.47791613188488,14.760503121735033,755.0,2.0,2.0,7579.0
4140.0,60.258440525718,15.871314154755195,755,1,2,1436,4183.0,60.175867130952376,14.42737771186268,755.0,2.0,2.0,7580.0
4197.0,60.10911067872584,15.20618021818154,755,1,2,1437,4216.0,60.05354735933372,14.862374055864004,755.0,2.0,2.0,7581.0
4285.0,59.55467024390801,15.623432363072292,755,1,2,1438,4299.0,59.502688923886375,14.982759631497643,755.0,2.0,2.0,7582.0
4315.0,59.40857436002059,16.563951500209434,755,1,2,1439,4375.0,59.320911593506935,14.458155789396589,755.0,2.0,2.0,7583.0
3831.0,62.16584154589473,15.236039465184737,756,1,2,1440,3883.0,62.03812934779484,14.363347383171206,756.0,2.0,2.0,7584.0
3916.0,61.814745345954975,15.86050218258322,756,1,2,1441,3994.0,61.67585275003691,14.8493169141658,756.0,2.0,2.0,7585.0
4021.0,61.54228689525806,15.198657960142643,756,1,2,1442,4037.0,61.48184953183529,14.823012813580831,756.0,2.0,2.0,7586.0
4143.0,60.26713395683201,15.154449446323174,756,1,2,1443,4186.0,60.18396260745751,14.788777020228183,756.0,2.0,2.0,7587.0
4200.0,60.1165621563171,15.316539954317737,756,1,2,1444,4219.0,60.06100346908842,14.981608582424096,756.0,2.0,2.0,7588.0
4288.0,59.55930875601353,15.034121387625827,756,1,2,1445,4301.0,59.51156348116295,14.767926853491357,756.0,2.0,2.0,7589.0
4317.0,59.41841229854847,16.990405676584455,756,1,2,1446,4378.0,59.32708798981608,14.84883813547957,756.0,2.0,2.0,7590.0
3834.0,62.17772980389687,17.226589657570422,757,1,2,1447,3886.0,62.04889412449717,14.260286198139465,757.0,2.0,2.0,7591.0
3919.0,61.82497767792671,16.800807238871865,757,1,2,1448,3997.0,61.684968632736535,14.912353892539894,757.0,2.0,2.0,7592.0
4024.0,61.54866786991533,15.07014413871288,757,1,2,1449,4040.0,61.48977999818338,14.437725395360708,757.0,2.0,2.0,7593.0
4145.0,60.277434313237706,16.39807820018821,757,1,2,1450,4188.0,60.19438077293261,14.533683077594231,757.0,2.0,2.0,7594.0
4203.0,60.12199611407189,15.18664629932544,757,1,2,1451,4221.0,60.07043043357947,14.263723419544911,757.0,2.0,2.0,7595.0
4290.0,59.566196601883576,15.174578219895858,757,1,2,1452,4303.0,59.5183433140826,14.843211492807226,757.0,2.0,2.0,7596.0
4319.0,59.426102286025376,16.898172969645756,757,1,2,1453,4380.0,59.33579225079188,14.789440670361763,757.0,2.0,2.0,7597.0
3838.0,62.1851452912212,16.112997857877826,758,1,2,1454,3890.0,62.05656808122048,14.669696496353936,758.0,2.0,2.0,7598.0
3923.0,61.832350724459886,15.930161287716976,758,1,2,1455,4000.0,61.6970457107612,14.013817303107524,758.0,2.0,2.0,7599.0
4027.0,61.55826708337258,15.213736327731985,758,1,2,1456,4044.0,61.49693775424949,14.367429753657037,758.0,2.0,2.0,7600.0
4148.0,60.28713057315907,16.439015137495165,758,1,2,1457,4191.0,60.20427588384421,14.652347819504923,758.0,2.0,2.0,7601.0
4206.0,60.13062839985918,15.668628759354,758,1,2,1458,4224.0,60.07891897455859,14.025132733346002,758.0,2.0,2.0,7602.0
4292.0,59.57652943987491,15.97350248515446,758,1,2,1459,4305.0,59.528645338763496,14.516372228969052,758.0,2.0,2.0,7603.0
4322.0,59.43348968116864,15.315745925456484,758,1,2,1460,4382.0,59.34759919111038,14.498656786002666,758.0,2.0,2.0,7604.0
3841.0,62.19689220198629,17.8271940819243,759,1,2,1461,3893.0,62.06756010517711,14.257148389302058,759.0,2.0,2.0,7605.0
3927.0,61.839482459390446,15.0384617558152,759,1,2,1462,4004.0,61.70267720068389,14.57476120390772,759.0,2.0,2.0,7606.0
