time,space,speed,v_id,wave_type,lane,unique_index
2516.0,61.483014235895695,14.56936619554894,478,2,4,5715
2687.0,60.16930461066176,14.812648170977813,478,2,4,5716
2803.0,59.24617139063224,14.430866844600464,478,2,4,5717
2519.0,61.48673909448164,14.994161443269988,479,2,4,5718
2688.0,60.1745416425778,14.638481736449316,479,2,4,5719
2805.0,59.2453869621975,14.939270101717709,479,2,4,5720
2521.0,61.49260220397411,14.973254014171603,480,2,4,5721
2690.0,60.174524721826295,14.880109761212568,480,2,4,5722
2806.0,59.24794735163734,14.815309009548184,480,2,4,5723
2523.0,61.498395117287615,14.915061655615116,481,2,4,5724
2691.0,60.179401998062765,14.722445337105826,481,2,4,5725
2807.0,59.25113303708428,14.710062881605936,481,2,4,5726
2525.0,61.504264262921545,14.992795791741427,482,2,4,5727
2693.0,60.18027910542588,14.956715754518564,482,2,4,5728
2808.0,59.25467131712895,14.554052110251254,482,2,4,5729
2527.0,61.510019332813,14.998551468957537,483,2,4,5730
2694.0,60.18489603781583,14.846689581292996,483,2,4,5731
2809.0,59.25797438057696,14.45622400116422,483,2,4,5732
2529.0,61.51757318508157,14.879462475343582,484,2,4,5733
2665.0,60.29420178618825,14.7052987199333,484,2,4,5734
2695.0,60.191047094294206,14.728686464604726,484,2,4,5735
2811.0,59.25867154291559,14.79465022758393,484,2,4,5736
2531.0,61.526173698452894,14.660222581737626,485,2,4,5737
2667.0,60.3012718688597,14.962742353974406,485,2,4,5738
2697.0,60.19514701907416,14.988772816863229,485,2,4,5739
2812.0,59.26561582627736,14.488227619985013,485,2,4,5740
2534.0,61.53122141267234,14.889989934240262,486,2,4,5741
2668.0,60.31139273469597,14.932949118395715,486,2,4,5742
2698.0,60.20234545833227,14.94740605097986,486,2,4,5743
2814.0,59.26774929641252,14.672073884620074,486,2,4,5744
2537.0,61.535575034029634,14.990709855453424,487,2,4,5745
2669.0,60.32242813254864,14.987470143053592,487,2,4,5746
2699.0,60.21023351963756,14.856318918952043,487,2,4,5747
2816.0,59.27059344726253,14.876171450159925,487,2,4,5748
2539.0,61.54367845499383,14.656997736210563,488,2,4,5749
2700.0,60.2200188044025,14.624727687279352,488,2,4,5750
2818.0,59.27517460525537,14.995725817382167,488,2,4,5751
2542.0,61.54842733836578,14.906942928270082,489,2,4,5752
2702.0,60.22855273977484,14.674165490742077,489,2,4,5753
2819.0,59.286455548639,14.701467446349165,489,2,4,5754
2544.0,61.55988349206801,14.321602441681907,490,2,4,5755
2704.0,60.237184815554905,14.707163001925306,490,2,4,5756
2821.0,59.29350452821237,14.903325428153336,490,2,4,5757
2548.0,61.56828926615913,14.8338552588232,491,2,4,5758
2706.0,60.24948615056657,14.857813877589106,491,2,4,5759
2551.0,61.58802363705813,14.957423460602636,492,2,4,5760
2618.0,61.548992268601495,14.832917806832386,504,2,4,5761
2623.0,61.56374975574823,14.224608485296876,505,2,4,5762
2628.0,61.57783847239846,14.604289579015015,506,2,4,5763
2630.0,61.594122986336814,14.951124708768214,507,2,4,5764
2762.0,60.70748040117808,14.858394117852482,510,2,4,5765
2766.0,60.71557993604665,14.201465950859127,511,2,4,5766
2770.0,60.721047240858965,14.412319802046808,512,2,4,5767
2773.0,60.729386321204565,14.002766586207992,513,2,4,5768
2776.0,60.73649540223581,13.911678963809376,514,2,4,5769
2780.0,60.74180068982302,14.658530764707256,515,2,4,5770
2757.0,60.85741927181751,14.66148489087469,516,2,4,5771
2784.0,60.75003851242335,14.938817895992967,516,2,4,5772
2762.0,60.86210467363011,14.339789219073872,517,2,4,5773
2788.0,60.76256372612323,14.520305145169315,517,2,4,5774
2767.0,60.87030197574228,14.152602886131923,518,2,4,5775
2793.0,60.774491292738425,14.84946565593907,518,2,4,5776
2772.0,60.8762495386794,14.497939421345087,519,2,4,5777
2797.0,60.78732066653564,14.378360504084617,519,2,4,5778
2777.0,60.88160026707057,14.978376646314391,520,2,4,5779
2801.0,60.7984833105247,14.44303670304925,520,2,4,5780
2781.0,60.88825811003149,14.970135014695282,521,2,4,5781
2804.0,60.81088216066093,14.03104398629806,521,2,4,5782
2785.0,60.89651714107342,14.677057330940926,522,2,4,5783
2808.0,60.820450092395504,14.622469688852773,522,2,4,5784
2812.0,60.83512814085941,14.290615333958447,523,2,4,5785
2817.0,60.85111315831284,14.53380648983728,524,2,4,5786
3031.0,59.1712143507597,14.650436119031152,524,2,4,5787
2823.0,60.874285608610265,14.359717106239334,525,2,4,5788
3042.0,59.18088472910666,14.858976650274558,525,2,4,5789
2829.0,60.88971399700989,14.790105370737502,526,2,4,5790
3050.0,59.19908172387028,14.478577638188051,526,2,4,5791
2834.0,60.91125148222561,13.835310095579658,527,2,4,5792
3058.0,59.222726795848885,14.179163904253866,527,2,4,5793
2840.0,60.92874929576978,13.876602155787388,528,2,4,5794
3066.0,59.24425413189914,14.362526096732584,528,2,4,5795
2846.0,60.9426814564928,14.55989030424797,529,2,4,5796
3072.0,59.262760623529296,13.806031451942475,529,2,4,5797
2851.0,60.95678521664311,14.687498254630816,530,2,4,5798
3077.0,59.27315656979015,14.55936411400926,530,2,4,5799
2855.0,60.970660922480334,14.49331908871646,531,2,4,5800
3080.0,59.285595059198776,13.899438970876588,531,2,4,5801
3096.0,59.212483498530354,14.872425399019985,531,2,4,5802
2858.0,60.98430354979948,13.786276900747358,532,2,4,5803
3039.0,59.4772687135998,14.870027917510296,532,2,4,5804
3083.0,59.29279550637919,14.031580634555782,532,2,4,5805
3101.0,59.213593201910754,14.79924434548659,532,2,4,5806
2862.0,60.99359518158728,14.545894762287174,533,2,4,5807
3042.0,59.48094002980911,14.771559694657366,533,2,4,5808
3086.0,59.29683606503576,14.572664183527223,533,2,4,5809
3104.0,59.21937176386544,14.76810476450594,533,2,4,5810
3179.0,58.71736349700745,14.733046590402964,533,2,4,5811
2799.0,61.22060136676572,14.864200921312332,534,2,4,5812
2866.0,61.006165434673015,14.799556340357464,534,2,4,5813
3045.0,59.48640489919303,14.972069208443656,534,2,4,5814
3089.0,59.30154552899744,14.791227251329616,534,2,4,5815
3107.0,59.22539844599672,14.925008487046693,534,2,4,5816
3182.0,58.72846650467495,14.60462088047212,534,2,4,5817
2804.0,61.22810170216516,14.644603496592657,535,2,4,5818
2870.0,61.02323837778032,14.947124700529011,535,2,4,5819
3048.0,59.50028059094577,14.77015128652219,535,2,4,5820
3093.0,59.30955044195251,14.789939297748464,535,2,4,5821
3110.0,59.23912721711186,14.620562647173893,535,2,4,5822
3186.0,58.74416054972836,14.392410918933264,535,2,4,5823
2808.0,61.24069737623217,13.465893893059285,536,2,4,5824
2873.0,61.0431483693345,14.02923296631096,536,2,4,5825
3097.0,59.32070949288867,14.485258976435164,536,2,4,5826
3115.0,59.24734179373354,14.892893900058066,536,2,4,5827
3191.0,58.75944944630861,14.888721397956244,536,2,4,5828
2812.0,61.24936015776902,13.876973945666428,537,2,4,5829
2876.0,61.056944275569975,13.936322677824307,537,2,4,5830
3102.0,59.32293937307447,14.970296642702673,537,2,4,5831
3119.0,59.254564045267806,14.855757314578234,537,2,4,5832
3194.0,58.777333191441215,13.85444587362368,537,2,4,5833
2815.0,61.25670789751861,14.3017137367578,538,2,4,5834
2879.0,61.065852342910006,14.392910928815215,538,2,4,5835
3104.0,59.33114805640087,14.570703788441657,538,2,4,5836
3122.0,59.25906003730071,14.836472323931991,538,2,4,5837
3133.0,59.21239492810023,14.96327455563405,538,2,4,5838
3197.0,58.78659246055199,14.282792281340065,538,2,4,5839
2818.0,61.26622283727696,14.37467978233614,539,2,4,5840
2882.0,61.078098578600944,14.473897264155408,539,2,4,5841
3108.0,59.33244416773767,14.99506894982509,539,2,4,5842
3126.0,59.26099973755144,14.957143933701118,539,2,4,5843
3138.0,59.21226725088072,14.960938657548814,539,2,4,5844
3200.0,58.79735708948827,14.764237605849448,539,2,4,5845
2821.0,61.277308100826254,14.357548339325804,540,2,4,5846
2885.0,61.09176391951842,14.09041270854546,540,2,4,5847
3110.0,59.34159023262357,14.61213963347019,540,2,4,5848
3141.0,59.22007196319011,14.462289607364765,540,2,4,5849
3202.0,58.81236859858375,14.227689276242222,540,2,4,5850
2824.0,61.2917248274595,13.841803058574332,541,2,4,5851
2889.0,61.105181579566526,14.160115796703208,541,2,4,5852
3113.0,59.34623598557092,14.835386203393584,541,2,4,5853
3145.0,59.22403405992069,14.687617476319286,541,2,4,5854
3205.0,58.82541410598287,14.45828155745552,541,2,4,5855
2829.0,61.30764589808717,14.99257096788799,542,2,4,5856
2895.0,61.12362450658541,14.557793594453182,542,2,4,5857
3105.0,59.40113483354754,14.725455230286212,542,2,4,5858
3116.0,59.35686684856022,14.76756902075792,542,2,4,5859
3149.0,59.23501862607607,13.955577011986412,542,2,4,5860
2834.0,61.331885542124944,14.030176624305474,543,2,4,5861
2902.0,61.14832519391819,14.692055265436869,543,2,4,5862
3109.0,59.41862174807277,14.7749829538149,543,2,4,5863
3120.0,59.37334942500279,14.580489109116511,543,2,4,5864
3155.0,59.247322113402674,14.298865588106247,543,2,4,5865
3198.0,58.967127784968085,14.979369736411009,543,2,4,5866
2841.0,61.35761625286669,13.941875193335012,544,2,4,5867
2910.0,61.17620001216292,14.85699903165619,544,2,4,5868
3115.0,59.43348202842695,14.94089711592942,544,2,4,5869
3125.0,59.39156997983453,14.92257710859379,544,2,4,5870
3161.0,59.26185464670665,14.60937565944279,544,2,4,5871
3205.0,58.98861517313024,14.717971118657657,544,2,4,5872
2847.0,61.37395271647207,14.969697310493798,545,2,4,5873
2916.0,61.19743837456486,14.496376024350242,545,2,4,5874
3120.0,59.44869296510117,14.76953825596146,545,2,4,5875
3166.0,59.27660509550636,14.357565241282586,545,2,4,5876
3211.0,59.00883938877778,14.929478438725008,545,2,4,5877
2851.0,61.38763955666663,14.784404501559232,546,2,4,5878
2920.0,61.214161196479694,13.58647876995163,546,2,4,5879
3126.0,59.45854844503764,14.745628904340084,546,2,4,5880
3171.0,59.28845512429961,14.352320231639844,546,2,4,5881
3216.0,59.0290133220582,14.929993182055266,546,2,4,5882
2855.0,61.397859599242274,14.739270300666732,547,2,4,5883
2925.0,61.223770748674745,14.3986962055522,547,2,4,5884
3136.0,59.45729057115694,14.814344995831323,547,2,4,5885
3177.0,59.30035193426083,14.790858305684305,547,2,4,5886
2860.0,61.40371378297225,14.89112552696896,548,2,4,5887
2928.0,61.234737625220085,13.970921231467136,548,2,4,5888
3141.0,59.47342631667229,14.89332188807305,548,2,4,5889
3182.0,59.312603062225385,14.917819871232552,548,2,4,5890
2865.0,61.40847834202033,14.684582634131525,549,2,4,5891
2932.0,61.24176126105162,14.68616024962552,549,2,4,5892
3145.0,59.49144614293515,14.844410272785566,549,2,4,5893
3186.0,59.32526836906544,14.8855166627706,549,2,4,5894
3231.0,59.10656837523973,14.992809835410554,549,2,4,5895
3243.0,59.05456491712554,14.990028190836949,549,2,4,5896
2872.0,61.41021189200488,14.877298175508688,550,2,4,5897
2936.0,61.25752472930264,14.180807844254645,550,2,4,5898
3149.0,59.51642351915887,14.862704567242208,550,2,4,5899
3190.0,59.34437600727301,14.353583305266762,550,2,4,5900
3223.0,59.192958828041846,14.73495548906951,550,2,4,5901
3240.0,59.12703009575523,14.952571622262068,550,2,4,5902
3257.0,59.05937825559091,14.992454021139556,550,2,4,5903
2879.0,61.42941169309029,14.721405384073826,551,2,4,5904
2942.0,61.27479321479149,14.966905605965035,551,2,4,5905
3105.0,59.80470984554156,14.989506231379892,551,2,4,5906
3151.0,59.55586265626339,14.596371828508005,551,2,4,5907
3195.0,59.36375027722045,14.345456407206688,551,2,4,5908
3251.0,59.14931525569163,14.951267288694236,551,2,4,5909
3267.0,59.08946905053781,14.258250418984334,551,2,4,5910
2951.0,61.31074193731515,14.592505335027006,552,2,4,5911
3114.0,59.8163457866501,14.782627616753226,552,2,4,5912
3158.0,59.58466932681644,14.63345985988761,552,2,4,5913
3202.0,59.384414554940776,14.871152204336864,552,2,4,5914
3279.0,59.12080418569344,14.484357486984706,552,2,4,5915
2960.0,61.3332140691415,14.678007022689552,553,2,4,5916
3121.0,59.84358804450164,14.881760570831007,553,2,4,5917
3164.0,59.617149723217054,14.29025979466056,553,2,4,5918
3209.0,59.40777307620734,14.938342340127202,553,2,4,5919
3290.0,59.15037638149558,14.470573350072478,553,2,4,5920
2967.0,61.349050331333416,14.83894347459708,554,2,4,5921
3168.0,59.63560061668552,14.864594036387096,554,2,4,5922
3214.0,59.42267122357717,14.847313278567924,554,2,4,5923
3297.0,59.16989014822763,14.903587227497292,554,2,4,5924
2973.0,61.36300569144906,14.727965802922895,555,2,4,5925
3218.0,59.43474374635656,14.721763240085108,555,2,4,5926
3302.0,59.184264151966495,14.933719911883404,555,2,4,5927
2977.0,61.37617329933874,14.131245564767433,556,2,4,5928
3221.0,59.44226161048493,14.84449028854865,556,2,4,5929
3305.0,59.19491662874721,14.899218947632557,556,2,4,5930
2982.0,61.38293568206331,14.937744952036011,557,2,4,5931
3001.0,61.29203056711757,14.92903552535298,557,2,4,5932
3223.0,59.44745028801723,14.90255195108177,557,2,4,5933
3307.0,59.20368334376245,14.706157757267253,557,2,4,5934
2987.0,61.39504913207654,14.788207728286723,558,2,4,5935
3006.0,61.3062741616274,14.996400302977646,558,2,4,5936
3225.0,59.45287407649133,14.903420295481414,558,2,4,5937
3310.0,59.20882059317635,14.988585049921529,558,2,4,5938
2992.0,61.403465873307056,14.89692394328068,559,2,4,5939
3011.0,61.31715552588948,14.942419391910896,559,2,4,5940
3227.0,59.45861341016902,14.964504723481404,559,2,4,5941
3312.0,59.21881181189094,14.627444579367545,559,2,4,5942
2997.0,61.41295039791696,14.765436113098309,560,2,4,5943
3016.0,61.32788963735056,14.765983745680083,560,2,4,5944
3229.0,59.467415135582726,14.675993481687795,560,2,4,5945
3316.0,59.22315551184921,14.874869179841106,560,2,4,5946
3002.0,61.41993234487396,14.659726229302189,561,2,4,5947
3021.0,61.33610125783959,14.93730381774861,561,2,4,5948
3232.0,59.47291512606223,14.781268488537846,561,2,4,5949
3319.0,59.2307445651858,14.758491554513345,561,2,4,5950
3006.0,61.42940138244857,14.293382365902836,562,2,4,5951
3024.0,61.35137920702625,14.63138463762077,562,2,4,5952
3235.0,59.47791516823371,14.823160748910745,562,2,4,5953
3322.0,59.23873626157726,14.538473464688035,562,2,4,5954
3012.0,61.43727600211048,14.66347994540494,563,2,4,5955
3029.0,61.365546710623214,14.678854749879209,563,2,4,5956
3238.0,59.49001395069418,14.530526478955377,563,2,4,5957
3328.0,59.24304791843543,14.925792988743067,563,2,4,5958
3020.0,61.445175002862406,14.700708483602597,564,2,4,5959
3036.0,61.380801688325846,14.847267622649683,564,2,4,5960
3245.0,59.511315699054464,14.611697718470683,564,2,4,5961
3338.0,59.25835501672415,14.538981093524836,564,2,4,5962
2917.0,61.6285672066762,14.968567454768928,565,2,4,5963
3043.0,61.3986702172351,14.663088302686049,565,2,4,5964
3254.0,59.53977469457668,14.945016778784796,565,2,4,5965
3348.0,59.27539324015,14.310936193591344,565,2,4,5966
2919.0,61.64666312957027,14.292261052617016,566,2,4,5967
3052.0,61.40537900637861,14.917498300806718,566,2,4,5968
3258.0,59.59880909128693,14.938201449579363,566,2,4,5969
3370.0,59.247449756584295,14.707300072029287,566,2,4,5970
2922.0,61.6580902376548,14.5407320451112,567,2,4,5971
3059.0,61.40798347212573,14.921880919869846,567,2,4,5972
3217.0,59.887075706914175,14.887619730189693,567,2,4,5973
3262.0,59.62876890176334,14.858431694748251,567,2,4,5974
3379.0,59.25262775797505,14.590986844582805,567,2,4,5975
2925.0,61.67362917909159,14.280659715906946,568,2,4,5976
3065.0,61.41695197999238,14.986373697161184,568,2,4,5977
3224.0,59.892926218449816,14.728378070366592,568,2,4,5978
3266.0,59.64748429056824,14.93930155234051,568,2,4,5979
3391.0,59.23791634033349,14.885185905715833,568,2,4,5980
2929.0,61.68882435038516,14.492015228134507,569,2,4,5981
3071.0,61.428349323974246,14.951889442967472,569,2,4,5982
3228.0,59.90799571409009,14.146599514099034,569,2,4,5983
3269.0,59.662287748700415,14.967183774419086,569,2,4,5984
3342.0,59.43029990140092,14.863744379468663,569,2,4,5985
3397.0,59.23692626777953,14.991992084153624,569,2,4,5986
2932.0,61.69894060993938,14.98858503054878,570,2,4,5987
3075.0,61.43850778779238,14.766342615374969,570,2,4,5988
3232.0,59.91733791455787,14.604600460850136,570,2,4,5989
3271.0,59.67400172035736,14.839858113824173,570,2,4,5990
3343.0,59.44676934627823,14.987377913014,570,2,4,5991
3401.0,59.23958043426313,14.975790929670817,570,2,4,5992
2933.0,61.71356518709413,14.796041817393716,571,2,4,5993
3078.0,61.446010952422334,14.668239502526644,571,2,4,5994
3235.0,59.92609754540673,14.815893378197837,571,2,4,5995
3273.0,59.68267988705695,14.8419058020927,571,2,4,5996
3344.0,59.46222499250813,14.320019599773744,571,2,4,5997
3404.0,59.2461549203366,14.453190047460453,571,2,4,5998
2933.0,61.73318789294053,14.636023070968314,572,2,4,5999
3081.0,61.4496014860284,14.804542040692782,572,2,4,6000
3237.0,59.93645626856244,14.330364152977008,572,2,4,6001
3274.0,59.69330733509442,14.723135909738446,572,2,4,6002
3346.0,59.47183357561707,14.319207065188516,572,2,4,6003
3407.0,59.25102491550913,14.2500000885965,572,2,4,6004
3084.0,61.45344189147143,14.822520270988052,573,2,4,6005
